0,20,44.09,19,43.12666667,19.89,44.82666667,19.5,43,17.7,51,6.966666667,79.49,17.9725,39,18.46333333,47,17.1,43.79,6.9,743.8,76,5,40,2.9
0,20,44.03,19,43.09,19.89,44.9,19.46333333,43.06,17.7,51,6.833333333,78.75666667,17.89,39,18.39,47,17.1,43.79,6.8,743.8166667,77,4.833333333,40,3
0,19.96333333,43.9,18.92666667,43.09,19.89,44.9,19.39,43,17.7,51,6.366666667,79.06,18.03333333,39.09,18.39,46.9,17.1,43.7,6.7,743.8333333,78,4.666666667,40,3.1
0,19.96333333,43.9,19.03333333,43.06,19.89,44.79,19.445,43.145,17.7,51,6.433333333,82.53333333,18.16666667,39.03,18.4975,46.6725,17.1,43.76,6.6,743.85,79,4.5,40,3.2
0,20,43.86333333,19.1,43,19.89,44.79,19.53333333,43.16333333,17.7,51,6.933333333,81.02666667,18.32333333,38.83333333,18.66666667,46.53,17.16666667,43.79,6.5,743.8666667,80,4.333333333,40,3.3
0,20.06666667,43.86333333,19.13333333,42.86333333,19.89,44.76,19.6,43.03,17.7,51,7,76.83333333,18.445,38.645,18.79,46.22333333,17.16666667,43.79,6.4,743.8833333,81,4.166666667,40,3.4
0,20.1,43.79,19.2,42.715,19.89,44.7,19.6,42.86333333,17.7,51,6.933333333,75.13333333,18.52857143,38.25357143,18.79,45.98083333,17.2,43.79,6.3,743.9,82,4,40,3.5
0,20.1,43.73,19.13636364,42.65,19.89,44.7,19.53333333,42.79,17.7,51.06,6.726666667,75.33333333,18.48777778,38.18777778,18.78,45.88777778,17.2,43.73,6.33,743.95,80.83333333,4.5,38.16666667,3.3
0,20.1,43.56,19.13,42.59,19.89,44.76,19.39,42.59,17.66666667,51,6.526666667,73.76,18.39,38.027,18.71636364,45.81,17.2,43.66333333,6.37,744,79.66666667,5,36.33333333,3.1
0,20.1,43.43333333,19.1,42.59,19.89,44.79,19.39,42.59,17.6,51,6.333333333,73.5,18.37571429,38,18.7,45.79,17.2,43.53,6.4,744.05,78.5,5.5,34.5,2.9
0,20.1,43.16333333,19.0375,42.53375,19.82333333,44.73,19.29,42.59,17.6,50.96666667,6.123333333,75.7,18.242,37.94666667,18.7,45.72454545,17.1,43.4,6.43,744.1,77.33333333,6,32.66666667,2.7
0,20.1,43.03,19.00769231,42.43,19.79,44.7,19.29,42.59,17.6,50.9,6.19,76.36666667,18.2,37.9,18.63125,45.711875,17.1,43.32666667,6.47,744.15,76.16666667,6.5,30.83333333,2.5
0,20.06666667,42.83333333,19,42.41818182,19.79,44.7,19.26,42.56,17.6,50.9,6.156666667,76.89333333,18.13888889,37.90555556,18.6,45.79,17.1,43.26,6.5,744.2,75,7,29,2.3
10,20,42.6725,19,42.43333333,19.79,44.66333333,19.2,42.56,17.6,50.9,6.09,77.56,18.1,37.94545455,18.6,45.80833333,17.1,43.2,6.32,744.2833333,76.66666667,7,30.83333333,2.43
20,20,42.53,18.99,42.47181818,19.79,44.59,19.2,42.62666667,17.6,50.79,6.09,77.995,18.1,38.045,18.6,45.9,17.1,43.145,6.13,744.3666667,78.33333333,7,32.66666667,2.57
20,20.03333333,43.49666667,18.90222222,42.58,19.82333333,44.59,19.2,42.76,17.6,50.73,6.06,78.7,18.01818182,38.05727273,18.53636364,46,17.1,43,5.95,744.45,80,7,34.5,2.7
40,20.03333333,42.96333333,18.89,42.56,19.89,44.59,19.36,43.56666667,17.53333333,50.79,5.933333333,81.03333333,18,38.34416667,18.5,46,17.1,43,5.77,744.5333333,81.66666667,7,36.33333333,2.83
30,20,43.16,18.89,42.79666667,19.89,44.59,19.69333333,43.9,17.6,50.79,5.526666667,82.89333333,18.06666667,38.9,18.5,46.12666667,17.06666667,42.93,5.58,744.6166667,83.33333333,7,38.16666667,2.97
40,20,43.9,18.85666667,43.4,19.79,44.46666667,20.16333333,43.83333333,17.6,50.745,5.26,83.43333333,18.13333333,39.32666667,18.5,46.33333333,17,42.86333333,5.4,744.7,85,7,40,3.1
30,20,43.7,18.85666667,43.46666667,19.79,44.46666667,20.29,43.62666667,17.5,50.82666667,5.06,84.25666667,18.2,39.32666667,18.6,46.62666667,17.03333333,42.82666667,5.3,744.75,86,6.833333333,40,3.15
20,20,43.76,18.92666667,43.36333333,19.79,44.4,20.2,43.49,17.5,50.9,4.933333333,85.06333333,18.245,39.45,18.66666667,46.83333333,17.03333333,42.82666667,5.2,744.8,87,6.666666667,40,3.2
10,20.03333333,44,19,43.29,19.79,44.4,20.2,43.09666667,17.5,51,4.933333333,86.45666667,18.2,39.26,18.7,47.02666667,17,42.7,5.1,744.85,88,6.5,40,3.25
0,20.1,44.26,19.2,43.29,19.89,44.4,20.1,42.845,17.5,51,5,87.66333333,18.2,39.12666667,18.76,46.9,17,42.76,5,744.9,89,6.333333333,40,3.3
0,20.1,44.2,19.245,43.245,19.89,44.32666667,19.96333333,42.59,17.5,51.09,4.9,88.63333333,18.1,39.09,18.7,46.7675,17,42.79,4.9,744.95,90,6.166666667,40,3.35
0,20.1,44.12666667,19.29,43.095,19.79,44.09,19.89,42.59,17.5,51.09,4.9,89.42666667,18.1,39.09,18.7,46.645,17,42.79,4.8,745,91,6,40,3.4
0,20.1,44.06,19.37,42.92,19.79,44.09,19.85666667,42.56,17.5,51,4.866666667,90.22666667,18.06666667,39.06,18.6,46.5,17,42.79,4.75,745.0333333,91.33333333,6.166666667,40,3.4
0,20.1,44,19.39,42.9,19.79,44.12666667,19.79,42.5,17.5,51,4.866666667,90.89333333,18,39,18.53333333,46.56,16.92666667,42.79,4.7,745.0666667,91.66666667,6.333333333,40,3.4
0,20.1,43.9,19.39,42.76,19.79,44.2,19.76,42.53,17.5,51,4.933333333,91.4,17.96333333,39,18.5,46.9,16.89,42.79,4.65,745.1,92,6.5,40,3.4
0,20.1,43.82666667,19.39,42.7,19.79,44.2,19.7,42.53,17.5,51,4.933333333,91.26,17.89,39,18.5,47.12666667,16.96333333,42.86333333,4.6,745.1333333,92.33333333,6.666666667,40,3.4
0,20.03333333,43.73,19.39,42.66333333,19.79,44.2,19.66666667,42.56,17.5,50.96666667,4.626666667,90.96333333,17.89,39,18.5,47.26,16.89,42.9,4.55,745.1666667,92.66666667,6.833333333,40,3.4
0,20.1,43.73,19.39,42.53,19.79,44.29,19.6,42.5,17.5,50.9,4.4,91.2725,17.89,39,18.5,47.32666667,16.89,42.9,4.5,745.2,93,7,40,3.4
0,20.06666667,43.49,19.35666667,42.5,19.79,44.29,19.6,42.5,17.5,50.86333333,4.366666667,92.46,17.79,38.9,18.5,47.4,16.89,42.9,4.53,745.3166667,92.66666667,6.833333333,40,3.4
0,20,43.29,19.29,42.43333333,19.79,44.29,19.53333333,42.5,17.5,50.79,4.53,93.19,17.79,38.9,18.39,47.4,16.89,42.9,4.57,745.4333333,92.33333333,6.666666667,40,3.4
0,20,43.145,19.29,42.45,19.79,44.29,19.5,42.5,17.5,50.79,4.59,93.19,17.79,38.9,18.39,47.4,16.89,42.845,4.6,745.55,92,6.5,40,3.4
0,20,43.06,19.26,42.46666667,19.79,44.29,19.5,42.5,17.5,50.73,4.56,93.06,17.79,38.96666667,18.39,47.4,16.89,42.82666667,4.63,745.6666667,91.66666667,6.333333333,40,3.4
0,19.92666667,43,19.2,42.4,19.79,44.29,19.46333333,42.46666667,17.39,50.59,4.366666667,92.93333333,17.79,39,18.39,47.4,16.89,42.9,4.67,745.7833333,91.33333333,6.166666667,40,3.4
0,19.89,42.86333333,19.2,42.32666667,19.79,44.29,19.39,42.4,17.39,50.53,4.263333333,93.36666667,17.73,39,18.39,47.4,16.89,42.9,4.7,745.9,91,6,40,3.4
0,19.89,42.79,19.2,42.32666667,19.79,44.26,19.39,42.43333333,17.39,50.5,4.263333333,93.89333333,17.7,39,18.39,47.32666667,16.89,42.9,4.8,745.95,90.5,6.166666667,38.16666667,3.42
0,19.89,42.7,19.1,42.36333333,19.79,44.2,19.32333333,42.5,17.39,50.46666667,4.4,94.26333333,17.7,39,18.29,47.29,16.89,42.9,4.9,746,90,6.333333333,36.33333333,3.43
0,19.82333333,42.62666667,19.1,42.29,19.79,44.16333333,19.29,42.5,17.39,50.4,4.466666667,94.39666667,17.7,39,18.29,47.29,16.89,42.82666667,5,746.05,89.5,6.5,34.5,3.45
20,19.79,42.59,19.04444444,42.24,19.73,44.09,19.29,42.5,17.39,50.4,4.623333333,94.4,17.625,38.925,18.29,47.29,16.79,42.79,5.1,746.1,89,6.666666667,32.66666667,3.47
10,19.79,42.72333333,19,42.05636364,19.7,44,19.29,42.69,17.39,50.32666667,4.69,94.26,17.72454545,39.32727273,18.29,47.48166667,16.79,42.79,5.2,746.15,88.5,6.833333333,30.83333333,3.48
0,19.76,42.76,19,41.88666667,19.7,44.06,19.29,42.73,17.39,50.29,4.833333333,94.39666667,17.78,39.68944444,18.36272727,47.70545455,16.89,43.19666667,5.3,746.2,88,7,29,3.5
10,19.7,42.7,19,41.98833333,19.7,44.12666667,19.23,42.79,17.39,50.29,4.966666667,94.59,17.80666667,40.19611111,18.479375,48.3425,16.89,43.79666667,5.33,746.2666667,87.33333333,6.833333333,30.83333333,3.4
0,19.7,42.7,19,42.06428571,19.7,44.2,19.2,43,17.39,50.32666667,5.09,94.62666667,17.85666667,40.69222222,18.55882353,48.84176471,16.89,44.19333333,5.37,746.3333333,86.66666667,6.666666667,32.66666667,3.3
0,19.63333333,42.62666667,18.910625,42.2525,19.73,44.29,19.2,43.13333333,17.39,50.46666667,5.09,94.29333333,17.89,40.93777778,18.6,49.32272727,16.89,44.66,5.4,746.4,86,6.5,34.5,3.2
0,19.66666667,43,18.89,42.410625,19.79,44.29,19.2,43.23,17.39,50.53,5.19,93.63333333,17.84,41.085,18.6,49.664375,16.92666667,45.09666667,5.43,746.4666667,85.33333333,6.333333333,36.33333333,3.1
0,19.6,43,18.89,42.5,19.79,44.43333333,19.2,43.36333333,17.39,50.66333333,5.2725,92.47,17.84454545,41.27363636,18.6,50.05909091,16.92666667,45.43,5.47,746.5333333,84.66666667,6.166666667,38.16666667,3
0,19.6,43,18.89,42.645,19.79,44.5,19.13333333,43.4,17.35666667,50.79,5.366666667,90.8,17.84625,41.44125,18.63333333,50.39,17,45.7,5.5,746.6,84,6,40,2.9
0,19.53333333,43,18.80818182,42.7,19.79,44.53,19.13333333,43.46666667,17.35666667,50.86333333,5.5,89.1,17.89,41.59,18.61428571,50.56714286,17,45.83333333,5.58,746.7333333,83.33333333,6.333333333,40,2.87
0,19.5,43.09,18.79,42.75625,19.79,44.59,19.1,43.5,17.29,51.03,5.56,87.36666667,17.80111111,41.72777778,18.6,50.88285714,17,46.03,5.67,746.8666667,82.66666667,6.666666667,40,2.83
0,19.5,43.09,18.79,42.86166667,19.79,44.59,19.1,43.5,17.29,51.09,5.69,85.43,17.79,41.93888889,18.625,51.25,17,46.16333333,5.75,747,82,7,40,2.8
0,19.5,43.145,18.79,43,19.79,44.59,19.1,43.53,17.29,51.23,5.69,84.62333333,17.79,42.12666667,18.7,51.465,17,46.29,5.83,747.1333333,81.33333333,7.333333333,40,2.77
0,19.5,43.2,18.775,43.045,19.89,44.82666667,19.03333333,43.53,17.29,51.29,5.8,83.82666667,17.79,42.294,18.7,51.59,17,46.53,5.92,747.2666667,80.66666667,7.666666667,40,2.73
0,19.42666667,43.2,18.7,43.09,19.89,44.9,19,43.59,17.29,51.4,5.866666667,82.56,17.84,42.495,18.7,51.63125,17,46.66333333,6,747.4,80,8,40,2.7
0,19.39,43.2,18.7,43.2,19.89,44.845,19,43.59,17.29,51.4,6,80.95666667,17.80428571,42.58642857,18.72571429,51.79428571,17,46.82666667,5.88,747.5333333,81.33333333,8,37.83333333,2.83
0,19.39,43.26,18.7,43.26,19.89,44.86333333,18.96333333,43.62666667,17.29,51.5,6,80.69,17.815,42.9,18.79,51.925,17,46.96666667,5.77,747.6666667,82.66666667,8,35.66666667,2.97
0,19.39,43.29,18.69090909,43.31,19.89,44.79,18.89,43.7,17.29,51.59,5.73,84.03333333,17.89,43.156,18.75,52.18555556,17,47.12666667,5.65,747.8,84,8,33.5,3.1
0,19.39,43.36333333,18.67777778,43.39777778,19.89,44.79,18.89,43.7,17.29,51.59,5.53,86.56,17.89,43.2,18.815,52.25,17,47.26,5.53,747.9333333,85.33333333,8,31.33333333,3.23
0,19.39,43.4,18.64285714,43.42857143,19.82333333,44.73,18.89,43.76,17.29,51.7,5.5,87.45666667,17.89,43.42714286,18.87571429,52.32142857,17,47.43333333,5.42,748.0666667,86.66666667,8,29.16666667,3.37
0,19.32333333,43.46666667,18.6,43.46,19.79,44.7,18.89,43.79,17.29,51.7,5.56,86.33,17.89,43.59,18.75142857,52.29,17,47.56,5.3,748.2,88,8,27,3.5
0,19.29,43.5,18.6,43.5,19.79,44.76,18.89,43.82666667,17.29,51.73,5.5,86.32666667,17.89,43.59,18.7,52.43333333,17.03333333,47.76666667,5.3,748.3166667,88.5,8,26,3.57
0,19.29,43.56,18.6,43.56,19.79,44.79,18.89,43.9,17.29,51.79,5.433333333,87.46666667,17.89,43.66333333,18.7,52.63333333,17.03333333,47.96666667,5.3,748.4333333,89,8,25,3.63
0,19.29,43.59,18.58888889,43.59,19.85666667,44.86333333,18.79,43.9,17.29,51.9,5.4,89.32666667,17.89,43.86222222,18.7,53.17333333,17,48.15666667,5.3,748.55,89.5,8,24,3.7
0,19.29,43.59,18.5,43.59,19.89,44.9,18.79,43.9,17.29,51.9,5.4,89.97,17.89,44,18.7,53.46666667,17,48.36333333,5.3,748.6666667,90,8,23,3.77
0,19.29,43.7,18.5,43.63583333,19.89,44.9,18.79,43.93333333,17.29,51.93333333,5.4,89.83333333,17.89,44.365,18.7,54.00625,17.1,48.65666667,5.3,748.7833333,90.5,8,22,3.83
0,19.29,43.76,18.5,43.68625,19.89,44.9,18.79,44,17.29,52,5.4,89.26333333,17.979375,44.679375,18.7,54.55714286,17.03333333,48.79,5.3,748.9,91,8,21,3.9
0,19.2,43.7,18.5,43.7,19.89,44.96666667,18.79,44,17.29,52.03,5.466666667,89.19,18,44.755,18.705,54.84777778,17.1,48.96333333,5.33,749.0833333,90.66666667,8,21.5,3.88
0,19.2,43.76,18.5,43.775,19.89,45,18.79,44.06,17.23,52.03,5.5,88.39333333,18,44.765,18.75,55,17.1,49.09,5.37,749.2666667,90.33333333,8,22,3.87
0,19.2,43.79,18.5,43.845,19.89,45,18.76,44.09,17.26,52.09,5.56,87.32666667,18,44.69388889,18.705,54.94444444,17.1,49.23,5.4,749.45,90,8,22.5,3.85
0,19.2,43.86333333,18.5,43.9,19.89,45,18.7,44.09,17.26,52.16333333,5.59,86.06,18,44.68166667,18.73,54.96111111,17.1,49.3175,5.43,749.6333333,89.66666667,8,23,3.83
0,19.2,43.9,18.48307692,43.86192308,19.96333333,45,18.7,44.12666667,17.2,52.09,5.656666667,86,18,44.60833333,18.765,54.88166667,17.1,49.46666667,5.47,749.8166667,89.33333333,8,23.5,3.82
0,19.1,43.93333333,18.49388889,43.79,19.89,45.03,18.7,44.12666667,17.2,52.16333333,5.69,85.33333333,18,44.71444444,18.74,54.765,17.1,49.53,5.5,750,89,8,24,3.8
0,19.1,44,18.42055556,43.80833333,19.89,45.0675,18.7,44.12666667,17.2,52.23,5.69,85.06,18.01111111,44.785,18.725,54.65722222,17.1,49.59,5.48,750.2,89,8,24,3.78
0,19.1,44,18.39611111,43.79611111,19.89,45,18.7,44.2,17.2,52.29,5.69,84.76,18.03333333,44.755,18.71,54.545,17.1,49.59,5.47,750.4,89,8,24,3.77
0,19.1,44,18.39,43.79,19.89,45,18.7,44.2,17.2,52.29,5.69,84.63333333,18.06111111,44.79444444,18.73,54.43277778,17.1,49.66333333,5.45,750.6,89,8,24,3.75
0,19.1,44.09,18.39,43.79,19.82333333,44.93333333,18.7,44.2,17.2,52.4,5.726666667,83.19666667,18.02777778,44.69444444,18.715,54.29222222,17.1,49.7,5.43,750.8,89,8,24,3.73
0,19.1,44.09,18.37181818,43.84,19.79,44.93333333,18.63333333,44.12666667,17.2,52.4,5.8,82.25666667,18,44.65722222,18.725,54.205,17.1,49.76,5.42,751,89,8,24,3.72
0,19.03333333,44.03,18.30764706,43.9,19.79,45,18.63333333,44.2,17.2,52.43333333,5.833333333,80.99,18,44.66944444,18.7,54.14923077,17.1,49.79,5.4,751.2,89,8,24,3.7
0,19.03333333,44.09,18.34294118,43.9,19.82333333,45.03,18.6,44.145,17.2,52.5,5.833333333,80.19666667,18.05,44.66333333,18.72454545,54.09,17.1,49.79,5.37,751.3166667,89.16666667,8,23.66666667,3.68
0,19,44.09,18.34,43.91666667,19.82333333,45.03,18.6,44.12666667,17.2,52.5,5.8,80.14,18,44.68777778,18.74,54.09,17.2,49.9,5.33,751.4333333,89.33333333,8,23.33333333,3.67
0,19,44.09,18.29,43.90555556,19.89,45.06,18.6,44.2,17.2,52.5,5.763333333,79.73,18,44.78111111,18.725,54.015,17.2,49.9,5.3,751.55,89.5,8,23,3.65
0,19,44.09,18.29,43.9,19.89,45.06,18.53333333,44.2,17.2,52.59,5.623333333,79.86333333,18.02777778,44.91555556,18.7,53.92777778,17.2,49.96666667,5.27,751.6666667,89.66666667,8,22.66666667,3.63
0,19,44.16333333,18.29,43.93888889,19.89,45.06,18.6,44.2,17.2,52.59,5.623333333,80.02666667,18.02777778,44.95,18.7,53.85722222,17.2,49.96666667,5.23,751.7833333,89.83333333,8,22.33333333,3.62
0,18.96333333,44.2,18.273125,43.98125,19.89,45.06,18.56666667,44.2,17.2,52.59,5.69,79.63333333,18.0125,44.891875,18.7,53.784375,17.2,50,5.2,751.9,90,8,22,3.6
0,18.89,44.2,18.29,44,19.89,45.09,18.5,44.2,17.2,52.66333333,5.56,78.83,18,44.834,18.7,53.72571429,17.2,50.06,5.17,752.05,90,7.833333333,22.16666667,3.57
0,18.89,44.2,18.245,44,19.89,45.09,18.5,44.2,17.1,52.7,5.433333333,78.43,18,44.9,18.7,53.66333333,17.2,50.12666667,5.13,752.2,90,7.666666667,22.33333333,3.53
0,18.89,44.2,18.2,44,19.96333333,45.09,18.5,44.2,17.16666667,52.7,5.226666667,78.82333333,18,44.94545455,18.7,53.59,17.2,50.2,5.1,752.35,90,7.5,22.5,3.5
0,18.89,44.23,18.2,44,19.89,45.09,18.5,44.2,17.2,52.79,5.366666667,78.96333333,18,45.06714286,18.7,53.5,17.2,50.2,5.07,752.5,90,7.333333333,22.66666667,3.47
0,18.89,44.29,18.2,44,19.92666667,45.09,18.5,44.2,17.2,52.79,5.5,78.63333333,18,45.24090909,18.7,53.42,17.2,50.2,5.03,752.65,90,7.166666667,22.83333333,3.43
0,18.89,44.29,18.2,44,19.92666667,45.03,18.46333333,44.16333333,17.16666667,52.79,5.56,78.36666667,18.00555556,45.30166667,18.7,53.38705882,17.2,50.26,5,752.8,90,7,23,3.4
0,18.865,44.365,18.2,44,19.89,45.06,18.46333333,44.16333333,17.13333333,52.79,5.59,78.6,18.03333333,45.39666667,18.7,53.29846154,17.2,50.32666667,5.02,752.9833333,89.83333333,6.833333333,25.83333333,3.4
10,18.79,44.72333333,18.2,44.06666667,19.815,44.82,18.39,44.12666667,17.1,52.79,5.59,78.93333333,18.05714286,45.55,18.7,53.29,17.2,50.32666667,5.03,753.1666667,89.66666667,6.666666667,28.66666667,3.4
10,18.89,45.03,18.2,44.29375,19.73,44.62666667,18.39,44.12666667,17.16666667,53.32333333,5.59,79.16,18.07142857,45.52571429,18.68181818,53.25363636,17.2,50.29,5.05,753.35,89.5,6.5,31.5,3.4
10,18.89,45.09,18.17272727,44.41636364,19.7,44.59,18.39,44.09,18.85,84.9,5.53,79.3,18,45.1725,18.62727273,53.16454545,17.2,50.29,5.07,753.5333333,89.33333333,6.333333333,34.33333333,3.4
0,18.89,45,18.18181818,44.54090909,19.7,44.53,18.39,44.16333333,18.76,84.79,5.53,79.46666667,18.05,46.08071429,18.64285714,53.26428571,17.2,50.32666667,5.08,753.7166667,89.16666667,6.166666667,37.16666667,3.4
10,18.89,45,18.15,44.59,19.6,44.22333333,18.39,44.16333333,18.96666667,83.52333333,5.59,79.33333333,18.1,46.26333333,18.6,53.14,17.2,50.4,5.1,753.9,89,6,40,3.4
10,18.79,44.63333333,18.1,44.19666667,19.53333333,43.83,18.39,44.09,19.76,73.52333333,5.59,79.35,18.1,45.65666667,18.6,52.82666667,17.2,50.22333333,5.08,753.9666667,89.16666667,5.833333333,36.66666667,3.4
0,18.79,44.5,18.1,43.96666667,19.5,43.9,18.39,44.09,19.3,66.79,5.59,79.4,18,44.83333333,18.6,52.3,17.2,49.96333333,5.07,754.0333333,89.33333333,5.666666667,33.33333333,3.4
0,18.79,44.59,18.05,43.845,19.5,43.96666667,18.39,43.96666667,18.89,63.09,5.59,79.59333333,17.945,44.295,18.55,51.895,17.2,49.6,5.05,754.1,89.5,5.5,30,3.4
0,18.79,44.53,18.1,43.8175,19.5,44,18.32333333,43.9,18.615,59.86333333,5.59,79.89666667,17.89,43.15833333,18.5,51.4975,17.2,49.19333333,5.03,754.1666667,89.66666667,5.333333333,26.66666667,3.4
0,18.79,44.36333333,18.1,43.79,19.5,44,18.29,43.79,18.5,58.83,5.59,80.09,17.89,42.838125,18.5,51.06666667,17.1,48.79666667,5.02,754.2333333,89.83333333,5.166666667,23.33333333,3.4
0,18.79,44.23,18,43.645,19.5,43.9,18.29,43.79,18.35666667,57.8,5.59,79.89666667,17.89,42.514,18.5,50.9,17.1,48.46333333,5,754.3,90,5,20,3.4
0,18.79,44.06,18,43.7,19.5,43.9,18.29,43.7,18.29,57.245,5.59,79.49666667,17.79,41.96666667,18.39,50.56,17.1,48.1,5,754.45,89.66666667,4.833333333,21.5,3.37
20,18.79,43.93333333,18,43.45,19.5,43.96666667,18.29,43.7,18.2225,56.4725,5.56,79.4,17.79,41.76666667,18.39,50.2925,17.1,47.8,5,754.6,89.33333333,4.666666667,23,3.33
30,18.79,43.9,18,43.36333333,19.42666667,43.76666667,18.23,43.65666667,18.2,55.8,5.5,79.4,17.76,41.43,18.39,50.03,17.1,47.4,5,754.75,89,4.5,24.5,3.3
20,18.79,43.9,18,43.36333333,19.39,43.59,18.49666667,43.86333333,18.2,55.73333333,5.466666667,79.06,17.7,41.23,18.29,49.76,17.1,47.06666667,5,754.9,88.66666667,4.333333333,26,3.27
30,18.79,44,18,43.4,19.39,43.59,18.82333333,44,18.26,56.66,5.4,79.12666667,17.7,41.02666667,18.29,49.62666667,17,46.72333333,5,755.05,88.33333333,4.166666667,27.5,3.23
20,18.85666667,44.06,18.06666667,43.46666667,19.39,43.59,19.03,44,18.29,56.66666667,5.5,79.15666667,17.7,40.82666667,18.29,49.36333333,17,46.42,5,755.2,88,4,29,3.2
30,18.89,44.23,18.13333333,43.59,19.46333333,43.66333333,19.46,44.06,18.29,56.46666667,5.5,79.09,17.7,40.645,18.29,49.23,17,46.15666667,5,755.3166667,88,4.166666667,30.83333333,3.18
30,18.9975,44.3975,18.26,43.66333333,19.5,43.7,19.72666667,43.93333333,18.2,55.79,5.59,78.99333333,17.73,41.66666667,18.26,49.13333333,17,45.86333333,5,755.4333333,88,4.333333333,32.66666667,3.17
30,19.1,44.5,18.32333333,43.5,19.5,43.7,20.06666667,43.66333333,18.13333333,55.73,5.59,78.66,17.85666667,42.26666667,18.2,48.93333333,17,45.73,5,755.55,88,4.5,34.5,3.15
20,19.13333333,44.5,18.46333333,43.5,19.42666667,43.62666667,20.2,43.25666667,18.1,55.49,5.59,79.46666667,17.79,42.46666667,18.26,49.16333333,17,45.46666667,5,755.6666667,88,4.666666667,36.33333333,3.13
30,19.2,44.36,18.53333333,43.43,19.46333333,43.66333333,20.16666667,43.02666667,18.03333333,55.15666667,5.59,79.99333333,17.73,42.26666667,18.26,49.22333333,17,45.52666667,5,755.7833333,88,4.833333333,38.16666667,3.12
20,19.2,44.06,18.6,43.23,19.39,43.59,20.1,42.76666667,18,54.69,5.45,80.39,17.7,41.93,18.26,49.52666667,17.1,46.3,5,755.9,88,5,40,3.1
20,19.2,44.06,18.6,43.15666667,19.39,43.62666667,20.1,42.7,17.96333333,54.53,5.53,80.93333333,17.7,41.65666667,18.2,49.26666667,17.1,47.1,5.08,756.0333333,86.83333333,5,38.16666667,2.98
20,19.2,44.09,18.66666667,43.43,19.46333333,43.76,20.1,42.7,17.89,54.53,5.656666667,80.72666667,17.66666667,41.29666667,18.15,48.995,17.1,47.06,5.17,756.1666667,85.66666667,5,36.33333333,2.87
20,19.2,44.16333333,18.7,43.93,19.5,43.82666667,20.05,42.6,17.89,54.33333333,5.726666667,79.89333333,17.6,41.03,18.1,48.66333333,17.1,46.86,5.25,756.3,84.5,5,34.5,2.75
0,19.23,44.39,18.76,43.86333333,19.5,43.9,20,42.32666667,17.89,54.2,5.866666667,77.1,17.6,40.72333333,18.1,48.46333333,17,46.52666667,5.33,756.4333333,83.33333333,5,32.66666667,2.63
10,19.29,44.79666667,18.79,44,19.5,44,19.92666667,42.4,17.85666667,54.02666667,5.9,74.86666667,17.6,40.46333333,18.1,48.16333333,17,46.19333333,5.42,756.5666667,82.16666667,5,30.83333333,2.52
10,19.29,45.16333333,18.79,44,19.5,44,19.85666667,42.02666667,17.79,53.9,5.9,75.72666667,17.56666667,40.26,18.03333333,47.89,17,45.86333333,5.5,756.7,81,5,29,2.4
10,19.23,45.03,18.7,43.145,19.39,43.5,19.79,41.82666667,17.76,53.76,5.933333333,76,17.5,40.12666667,18,47.7,17,45.65666667,5.58,756.7833333,80.16666667,5.166666667,30.83333333,2.35
10,19.29,45.73333333,18.7,43.06,19.39,43.36,19.7,41.76666667,17.7,53.56666667,6.06,76.12666667,17.5,40,18,47.56666667,16.96333333,45.46666667,5.67,756.8666667,79.33333333,5.333333333,32.66666667,2.3
10,19.29,45.12666667,18.7,43,19.32333333,43.4,19.63333333,42.1,17.73,53.36333333,6.226666667,75.29333333,17.5,39.93333333,18,47.46666667,16.89,45.26666667,5.75,756.95,78.5,5.5,34.5,2.25
10,19.2,44.83333333,18.7,43.06,19.39,43.52666667,19.6,42.86,17.73,53.15666667,6.3,73.56,17.5,39.76,18,47.32666667,16.89,44.93,5.83,757.0333333,77.66666667,5.666666667,36.33333333,2.2
0,19.2,44.7,18.63333333,42.93333333,19.39,43.65666667,19.6,43.6,17.7,52.96666667,6.53,71.8,17.5,39.62666667,17.96333333,47.16333333,16.89,44.65666667,5.92,757.1166667,76.83333333,5.833333333,38.16666667,2.15
0,19.2,44.9,18.6,42.83333333,19.39,43.93,19.56666667,43.52666667,17.7,52.82666667,6.656666667,69.93333333,17.5,39.46666667,17.96333333,47.03,16.89,44.22333333,6,757.2,76,6,40,2.1
0,19.2,44.69333333,18.6,42.16666667,19.46333333,43.96,19.42666667,43.26666667,17.63333333,52.62666667,6.726666667,67.36,17.42666667,39.26666667,17.89,46.86333333,16.89,43.8975,5.92,757.2833333,76.33333333,5.833333333,38.16666667,2.07
0,19.2,43.6,18.5,41.79,19.39,43.62666667,19.39,42.86333333,17.63333333,52.56666667,6.866666667,65.96666667,17.445,39.1,17.89,46.73,16.89,43.56666667,5.83,757.3666667,76.66666667,5.666666667,36.33333333,2.03
0,19.2,43.12,18.5,41.73,19.39,43.59,19.39,42.65666667,17.6,52.22333333,6.8,64.63333333,17.5,38.86333333,17.89,46.46666667,16.89,43.33333333,5.75,757.45,77,5.5,34.5,2
0,19.13333333,42.76666667,18.5,41.66333333,19.365,43.5225,19.29,42.36333333,17.6,52.03,6.866666667,64.9,17.5,38.79,17.89,46.32666667,16.89,43.06666667,5.67,757.5333333,77.33333333,5.333333333,32.66666667,1.97
